Station,Date,Time,Precip,Air max,min,obs
ANTIOCH.C,20151229,2359,0.12,53,39,
ANTIOCH.C,20151230,2359,0,50,29,
ANTIOCH.C,20151231,2359,0,53,33,
ANTIOCH.C,20160101,2359,0,50,33,
ANTIOCH.C,20160102,2359,0,48,38,
ANTIOCH.C,20160103,2359,0,54,37,
ANTIOCH.C,20160104,2359,0.22,56,43,
ANTIOCH.C,20160105,2359,0.6,56,45,
ANTIOCH.C,20160106,2359,0.23,55,45,
ANTIOCH.C,20160107,2359,0.03,54,38,
ANTIOCH.C,20160108,2359,0,53,37,
ANTIOCH.C,20160109,2359,0.05,56,45,
ANTIOCH.C,20160110,2359,0.01,55,46,
ANTIOCH.C,20160111,2359,0,59,43,
ANTIOCH.C,20160112,2359,0,53,42,
ANTIOCH.C,20160113,2359,0.11,63,42,
ANTIOCH.C,20160114,2359,0.09,54,40,
ANTIOCH.C,20160115,2359,0.16,60,43,
ANTIOCH.C,20160116,2359,0.16,59,48,
ANTIOCH.C,20160117,2359,0.37,58,50,
ANTIOCH.C,20160118,2359,0.56,64,50,
ANTIOCH.C,20160119,2359,1,67,49,
ANTIOCH.C,20160120,2359,0,64,43,
ANTIOCH.C,20160121,2359,0,61,49,
ANTIOCH.C,20160122,2359,0.22,57,51,
ANTIOCH.C,20160123,2359,0.02,60,49,
ANTIOCH.C,20160124,2359,0,62,43,
ANTIOCH.C,20160125,2359,0,61,46,
ANTIOCH.C,20160126,2359,0,60,40,
ANTIOCH.C,20160127,2359,0,65,44,
ANTIOCH.C,20160128,2359,0,60,40,
ANTIOCH.C,20160129,2359,0.19,62,52,
ANTIOCH.C,20160130,2359,0,61,51,
ANTIOCH.C,20160131,2359,0.04,56,47,
ANTIOCH.C,20160201,2359,0,57,39,
ANTIOCH.C,20160202,2359,0.06,52,39,
ANTIOCH.C,20160203,2359,0,55,37,
ANTIOCH.C,20160204,2359,0,59,42,
ANTIOCH.C,20160205,2359,0,62,35,
ANTIOCH.C,20160206,2359,0,66,40,
ANTIOCH.C,20160207,2359,0,68,45,
ANTIOCH.C,20160208,2359,0,75,42,
ANTIOCH.C,20160209,2359,0,71,43,
ANTIOCH.C,20160210,2359,0,71,44,
ANTIOCH.C,20160211,2359,0,71,42,
ANTIOCH.C,20160212,2359,0,74,45,
ANTIOCH.C,20160213,2359,0,73,48,
ANTIOCH.C,20160214,2359,0,77,49,
ANTIOCH.C,20160215,2359,0,77,52,
ANTIOCH.C,20160216,2359,0,73,45,
ANTIOCH.C,20160217,2359,0.22,71,50,
ANTIOCH.C,20160218,2359,0.13,64,47,
ANTIOCH.C,20160219,2359,0,65,44,
ANTIOCH.C,20160220,2359,0,62,44,
ANTIOCH.C,20160221,2359,0,66,40,
ANTIOCH.C,20160222,2359,0,70,40,
ANTIOCH.C,20160223,2359,0,70,43,
ANTIOCH.C,20160224,2359,0,71,42,
ANTIOCH.C,20160225,2359,0,75,46,
ANTIOCH.C,20160226,2359,0,74,49,
ANTIOCH.C,20160227,2359,0,69,47,
ANTIOCH.C,20160228,2359,0,71,45,
ANTIOCH.C,20160229,2359,0,73,45,
ANTIOCH.C,20160301,2359,0,75,47,
ANTIOCH.C,20160302,2359,0,75,48,
ANTIOCH.C,20160303,2359,0,68,51,
ANTIOCH.C,20160304,2359,0.13,67,58,
ANTIOCH.C,20160305,2359,0.7,67,55,
ANTIOCH.C,20160306,2359,0.37,63,50,
ANTIOCH.C,20160307,2359,0.28,57,47,
ANTIOCH.C,20160308,2359,0,63,43,
ANTIOCH.C,20160309,2359,0,67,48,
ANTIOCH.C,20160310,2359,0.07,65,53,
ANTIOCH.C,20160311,2359,0.08,60,50,
ANTIOCH.C,20160312,2359,0.01,64,47,
ANTIOCH.C,20160313,2359,0.67,60,52,
ANTIOCH.C,20160314,2359,0,63,48,
ANTIOCH.C,20160315,2359,0,68,44,
ANTIOCH.C,20160316,2359,0,73,43,
ANTIOCH.C,20160317,2359,0,76,46,
ANTIOCH.C,20160318,2359,0,75,47,
ANTIOCH.C,20160319,2359,0,73,46,
ANTIOCH.C,20160320,2359,0.02,73,49,
ANTIOCH.C,20160321,2359,0.02,68,48,
ANTIOCH.C,20160322,2359,0,65,43,
ANTIOCH.C,20160323,2359,0,70,45,
ANTIOCH.C,20160324,2359,0,73,43,
ANTIOCH.C,20160325,2359,0,75,48,
ANTIOCH.C,20160326,2359,0,78,52,
ANTIOCH.C,20160327,2359,0,73,51,
ANTIOCH.C,20160328,2359,0,64,47,
ANTIOCH.C,20160329,2359,0,67,49,
ANTIOCH.C,20160330,2359,0,71,42,
ANTIOCH.C,20160331,2359,0,70,45,
ANTIOCH.C,20160401,2359,0,75,46,
ANTIOCH.C,20160402,2359,0,76,45,
ANTIOCH.C,20160403,2359,0,78,49,
ANTIOCH.C,20160404,2359,0,78,51,
ANTIOCH.C,20160405,2359,0,82,53,
ANTIOCH.C,20160406,2359,0,87,52,
ANTIOCH.C,20160407,2359,0,82,53,
ANTIOCH.C,20160408,2359,0.36,75,55,
ANTIOCH.C,20160409,2359,0.79,64,57,
ANTIOCH.C,20160410,2359,0.24,62,55,
ANTIOCH.C,20160411,2359,0,70,53,
ANTIOCH.C,20160412,2359,0,69,53,
ANTIOCH.C,20160413,2359,0,71,50,
ANTIOCH.C,20160414,2359,0,67,51,
ANTIOCH.C,20160415,2359,0,73,45,
ANTIOCH.C,20160416,2359,0,84,50,
ANTIOCH.C,20160417,2359,0,84,48,
ANTIOCH.C,20160418,2359,0,89,53,
ANTIOCH.C,20160419,2359,0,86,51,
ANTIOCH.C,20160420,2359,0,81,49,
ANTIOCH.C,20160421,2359,0,77,53,
ANTIOCH.C,20160422,2359,0.06,65,50,
ANTIOCH.C,20160423,2359,0,72,44,
ANTIOCH.C,20160424,2359,0,73,53,
ANTIOCH.C,20160425,2359,0,70,49,
ANTIOCH.C,20160426,2359,0,73,44,
ANTIOCH.C,20160427,2359,0.02,69,51,
ANTIOCH.C,20160428,2359,0,79,50,
ANTIOCH.C,20160429,2359,0,78,52,
ANTIOCH.C,20160430,2359,0,76,51,
ANTIOCH.C,20160501,2359,0,85,52,
ANTIOCH.C,20160502,2359,0,81,48,
ANTIOCH.C,20160503,2359,0,80,53,
ANTIOCH.C,20160504,2359,0,78,59,
ANTIOCH.C,20160505,2359,0.05,68,53,
ANTIOCH.C,20160506,2359,0.11,65,53,
ANTIOCH.C,20160507,2359,0.02,63,54,
ANTIOCH.C,20160508,2359,0,73,53,
ANTIOCH.C,20160509,2359,0,76,50,
ANTIOCH.C,20160510,2359,0,85,48,
ANTIOCH.C,20160511,2359,0,84,52,
ANTIOCH.C,20160512,2359,0,84,52,
ANTIOCH.C,20160513,2359,0,77,52,
ANTIOCH.C,20160514,2359,0,77,49,
ANTIOCH.C,20160515,2359,0,80,52,
ANTIOCH.C,20160516,2359,0,85,54,
ANTIOCH.C,20160517,2359,0,90,60,
ANTIOCH.C,20160518,2359,0.01,95,57,
ANTIOCH.C,20160519,2359,0,78,56,
ANTIOCH.C,20160520,2359,0,65,53,
ANTIOCH.C,20160521,2359,0,69,48,
ANTIOCH.C,20160522,2359,0,71,44,
ANTIOCH.C,20160523,2359,0,75,48,
ANTIOCH.C,20160524,2359,0.02,73,48,
ANTIOCH.C,20160525,2359,0,79,47,
ANTIOCH.C,20160526,2359,0.06,85,49,
ANTIOCH.C,20160527,2359,0.04,87,51,
ANTIOCH.C,20160528,2359,0.06,90,61,
ANTIOCH.C,20160529,2359,0.07,90,55,
ANTIOCH.C,20160530,2359,0.07,93,54,
ANTIOCH.C,20160531,2359,0.07,96,57,
ANTIOCH.C,20160601,2359,0.05,93,55,
ANTIOCH.C,20160602,2359,0.07,92,51,
ANTIOCH.C,20160603,2359,0.07,100,58,
ANTIOCH.C,20160604,2359,0.07,92,61,
ANTIOCH.C,20160605,2359,0.02,96,56,
ANTIOCH.C,20160606,2359,0.06,93,56,
ANTIOCH.C,20160607,2359,0.04,89,55,
ANTIOCH.C,20160608,2359,0.07,84,52,
ANTIOCH.C,20160609,2359,0.07,85,51,
ANTIOCH.C,20160610,2359,0.07,82,54,
ANTIOCH.C,20160611,2359,0.06,89,50,
ANTIOCH.C,20160612,2359,0.07,88,56,
ANTIOCH.C,20160613,2359,0.07,82,52,
ANTIOCH.C,20160614,2359,0.02,75,55,
ANTIOCH.C,20160615,2359,0.06,70,52,
ANTIOCH.C,20160616,2359,0.07,78,49,
ANTIOCH.C,20160617,2359,0.03,78,55,
ANTIOCH.C,20160618,2359,0.03,82,58,
ANTIOCH.C,20160619,2359,0.09,90,53,
ANTIOCH.C,20160620,2359,0.07,96,54,
ANTIOCH.C,20160621,2359,0.07,98,56,
ANTIOCH.C,20160622,2359,0.07,96,56,
ANTIOCH.C,20160623,2359,0.07,91,53,
ANTIOCH.C,20160624,2359,0.06,91,54,
ANTIOCH.C,20160625,2359,0.01,99,59,
ANTIOCH.C,20160626,2359,0.07,102,56,
ANTIOCH.C,20160627,2359,0.06,103,62,
ANTIOCH.C,20160628,2359,0.04,102,63,
ANTIOCH.C,20160629,2359,0.04,96,57,
ANTIOCH.C,20160630,2359,0,89,58,
ANTIOCH.C,20160701,2359,0.07,95,61,
ANTIOCH.C,20160702,2359,0.01,91,60,
ANTIOCH.C,20160703,2359,0.04,92,56,
ANTIOCH.C,20160704,2359,0.04,90,55,
ANTIOCH.C,20160705,2359,0.06,87,53,
ANTIOCH.C,20160706,2359,0.07,87,53,
ANTIOCH.C,20160707,2359,0.06,85,54,
ANTIOCH.C,20160708,2359,0.08,90,56,
ANTIOCH.C,20160709,2359,0.06,84,57,
ANTIOCH.C,20160710,2359,0.06,85,54,
ANTIOCH.C,20160711,2359,0.06,92,57,
ANTIOCH.C,20160712,2359,0.06,91,55,
ANTIOCH.C,20160713,2359,0.07,98,57,
ANTIOCH.C,20160714,2359,0.07,99,59,
ANTIOCH.C,20160715,2359,0.07,94,56,
ANTIOCH.C,20160716,2359,0.04,93,57,
ANTIOCH.C,20160717,2359,0.07,90,54,
ANTIOCH.C,20160718,2359,0.05,85,54,
ANTIOCH.C,20160719,2359,0.08,87,54,
ANTIOCH.C,20160720,2359,0.05,91,54,
ANTIOCH.C,20160721,2359,0.06,91,54,
ANTIOCH.C,20160722,2359,0.06,94,51,
ANTIOCH.C,20160723,2359,0.04,100,57,
ANTIOCH.C,20160724,2359,0.06,101,59,
ANTIOCH.C,20160725,2359,0.03,97,58,
ANTIOCH.C,20160726,2359,0.04,104,56,
ANTIOCH.C,20160727,2359,0,92,58,
ANTIOCH.C,20160728,2359,0.03,101,62,
ANTIOCH.C,20160729,2359,0.06,102,60,
ANTIOCH.C,20160730,2359,0,91,59,
ANTIOCH.C,20160731,2359,0.04,86,56,
ANTIOCH.C,20160801,2359,0.04,88,54,
ANTIOCH.C,20160802,2359,0.05,93,55,
ANTIOCH.C,20160803,2359,0.04,94,57,
ANTIOCH.C,20160804,2359,0.07,90,52,
ANTIOCH.C,20160805,2359,0.08,85,51,
ANTIOCH.C,20160806,2359,0.07,89,51,
ANTIOCH.C,20160807,2359,0,92,60,
ANTIOCH.C,20160808,2359,0.02,94,52,
ANTIOCH.C,20160809,2359,0.06,92,52,
ANTIOCH.C,20160810,2359,0.02,91,57,
ANTIOCH.C,20160811,2359,0.06,92,56,
ANTIOCH.C,20160812,2359,0.08,96,54,
ANTIOCH.C,20160813,2359,0.07,100,56,
ANTIOCH.C,20160814,2359,0.04,99,59,
ANTIOCH.C,20160815,2359,0.04,91,54,
ANTIOCH.C,20160816,2359,0.07,96,52,
ANTIOCH.C,20160817,2359,0.02,94,59,
ANTIOCH.C,20160818,2359,0.03,92,59,
ANTIOCH.C,20160819,2359,0.07,92,58,
ANTIOCH.C,20160820,2359,0.07,95,56,
ANTIOCH.C,20160821,2359,0.08,92,54,
ANTIOCH.C,20160822,2359,0.07,92,55,
ANTIOCH.C,20160823,2359,0.05,88,54,
ANTIOCH.C,20160824,2359,0.03,90,53,
ANTIOCH.C,20160825,2359,0.06,89,52,
ANTIOCH.C,20160826,2359,0.07,86,50,
ANTIOCH.C,20160827,2359,0.08,84,53,
ANTIOCH.C,20160828,2359,0.06,86,52,
ANTIOCH.C,20160829,2359,0.06,88,52,
ANTIOCH.C,20160830,2359,0.07,93,56,
ANTIOCH.C,20160831,2359,0.05,90,59,
ANTIOCH.C,20160901,2359,0.06,88,53,
ANTIOCH.C,20160902,2359,0.13,88,51,
ANTIOCH.C,20160903,2359,0.05,83,55,
ANTIOCH.C,20160904,2359,0.03,81,57,
ANTIOCH.C,20160905,2359,0.08,88,50,
ANTIOCH.C,20160906,2359,0.06,93,51,
ANTIOCH.C,20160907,2359,0.03,97,54,
ANTIOCH.C,20160908,2359,0.02,89,57,
ANTIOCH.C,20160909,2359,0.04,92,52,
ANTIOCH.C,20160910,2359,0.07,92,52,
ANTIOCH.C,20160911,2359,0.06,87,53,
ANTIOCH.C,20160912,2359,0.04,78,50,
ANTIOCH.C,20160913,2359,0.06,77,46,
ANTIOCH.C,20160914,2359,0.05,82,49,
ANTIOCH.C,20160915,2359,0.04,87,51,
ANTIOCH.C,20160916,2359,0.05,89,48,
ANTIOCH.C,20160917,2359,0.03,96,51,
ANTIOCH.C,20160918,2359,0.01,85,58,
ANTIOCH.C,20160919,2359,0.02,98,58,
ANTIOCH.C,20160920,2359,0.04,92,56,
ANTIOCH.C,20160921,2359,0.04,81,58,
ANTIOCH.C,20160922,2359,0,77,52,
ANTIOCH.C,20160923,2359,0.04,82,50,
ANTIOCH.C,20160924,2359,0.03,85,57,
ANTIOCH.C,20160925,2359,0.03,95,54,
ANTIOCH.C,20160926,2359,0.01,97,55,
ANTIOCH.C,20160927,2359,0.04,97,54,
ANTIOCH.C,20160928,2359,0.04,91,55,
ANTIOCH.C,20160929,2359,0.02,86,51,
ANTIOCH.C,20160930,2359,0.04,77,48,
ANTIOCH.C,20161001,2359,0,78,53,
ANTIOCH.C,20161002,2359,0.04,73,54,
ANTIOCH.C,20161003,2359,0.06,66,45,
ANTIOCH.C,20161004,2359,0.01,74,50,
ANTIOCH.C,20161005,2359,0,77,49,
ANTIOCH.C,20161006,2359,0.01,81,52,
ANTIOCH.C,20161007,2359,0,81,55,
ANTIOCH.C,20161008,2359,0.01,87,47,
ANTIOCH.C,20161009,2359,0.01,88,49,
ANTIOCH.C,20161010,2359,0.01,81,49,
ANTIOCH.C,20161011,2359,0,76,48,
ANTIOCH.C,20161012,2359,0,78,46,
ANTIOCH.C,20161013,2359,0,76,48,
ANTIOCH.C,20161014,2359,0,72,62,
ANTIOCH.C,20161015,2359,0,78,55,
ANTIOCH.C,20161016,2359,0.58,67,60,
ANTIOCH.C,20161017,2359,0.48,72,54,
ANTIOCH.C,20161018,2359,0.03,73,52,
ANTIOCH.C,20161019,2359,0,78,51,
ANTIOCH.C,20161020,2359,0,80,48,
ANTIOCH.C,20161021,2359,0,83,50,
ANTIOCH.C,20161022,2359,0,78,53,
ANTIOCH.C,20161023,2359,0,78,50,
ANTIOCH.C,20161024,2359,0,70,56,
ANTIOCH.C,20161025,2359,0,75,59,
ANTIOCH.C,20161026,2359,0,77,51,
ANTIOCH.C,20161027,2359,0.11,64,56,
ANTIOCH.C,20161028,2359,0.12,68,59,
ANTIOCH.C,20161029,2359,0.01,75,56,
ANTIOCH.C,20161030,2359,0,68,53,
ANTIOCH.C,20161031,2359,0,70,48,
ANTIOCH.C,20161101,2359,0,68,51,
ANTIOCH.C,20161102,2359,0,73,47,
ANTIOCH.C,20161103,2359,0,73,48,
ANTIOCH.C,20161104,2359,0,74,48,
ANTIOCH.C,20161105,2359,0,74,47,
ANTIOCH.C,20161106,2359,0,74,53,
ANTIOCH.C,20161107,2359,0,74,53,
ANTIOCH.C,20161108,2359,0,76,52,
ANTIOCH.C,20161109,2359,0,78,50,
ANTIOCH.C,20161110,2359,0,76,52,
ANTIOCH.C,20161111,2359,0,72,51,
ANTIOCH.C,20161112,2359,0,78,52,
ANTIOCH.C,20161113,2359,0,75,52,
ANTIOCH.C,20161114,2359,0,76,48,
ANTIOCH.C,20161115,2359,0,73,45,
ANTIOCH.C,20161116,2359,0,63,45,
ANTIOCH.C,20161117,2359,0,63,40,
ANTIOCH.C,20161118,2359,0,66,34,
ANTIOCH.C,20161119,2359,0.02,61,41,
ANTIOCH.C,20161120,2359,0,59,54,
ANTIOCH.C,20161121,2359,0,63,45,
ANTIOCH.C,20161122,2359,0,62,41,
ANTIOCH.C,20161123,2359,0.04,60,44,
ANTIOCH.C,20161124,2359,0,63,37,
ANTIOCH.C,20161125,2359,0,57,38,
ANTIOCH.C,20161126,2359,0,57,40,
ANTIOCH.C,20161127,2359,0,60,47,
ANTIOCH.C,20161128,2359,0,58,43,
ANTIOCH.C,20161129,2359,0,57,39,
ANTIOCH.C,20161130,2359,0,60,36,
ANTIOCH.C,20161201,2359,0,62,44,
ANTIOCH.C,20161202,2359,0,62,46,
ANTIOCH.C,20161203,2359,0,62,36,
ANTIOCH.C,20161204,2359,0,61,33,
ANTIOCH.C,20161205,2359,0.1,56,38,
ANTIOCH.C,20161206,2359,0,58,37,
ANTIOCH.C,20161207,2359,0.13,49,35,
ANTIOCH.C,20161208,2359,0.19,56,42,
ANTIOCH.C,20161209,2359,0,62,49,
ANTIOCH.C,20161210,2359,0.15,63,50,
ANTIOCH.C,20161211,2359,0,55,44,
ANTIOCH.C,20161212,2359,0.12,55,38,
ANTIOCH.C,20161213,2359,0,57,45,
ANTIOCH.C,20161214,2359,0.02,61,48,
ANTIOCH.C,20161215,2359,0.54,55,39,
ANTIOCH.C,20161216,2359,0,55,40,
ANTIOCH.C,20161217,2359,0,54,33,
ANTIOCH.C,20161218,2359,0.03,54,37,
ANTIOCH.C,20161219,2359,0,55,29,
ANTIOCH.C,20161220,2359,0,59,31,
ANTIOCH.C,20161221,2359,0,61,37,
ANTIOCH.C,20161222,2359,0,64,37,
ANTIOCH.C,20161223,2359,0.56,52,42,
ANTIOCH.C,20161224,2359,0,54,38,
ANTIOCH.C,20161225,2359,0,52,33,
ANTIOCH.C,20161226,2359,0,52,34,
ANTIOCH.C,20161227,2359,0,58,32,
ANTIOCH.C,20161228,2359,0,60,32,
ANTIOCH.C,20161229,2359,0,60,31,
ANTIOCH.C,20161230,2359,0,57,34,
ANTIOCH.C,20161231,2359,0,55,37,
ANTIOCH.C,20170101,2359,0,57,34,
ANTIOCH.C,20170102,2359,0,52,42,
ANTIOCH.C,20170103,2359,0.46,51,45,
ANTIOCH.C,20170104,2359,0.6,53,47,
ANTIOCH.C,20170105,2359,0,52,36,
ANTIOCH.C,20170106,2359,0,47,32,
ANTIOCH.C,20170107,2359,0.39,57,41,
ANTIOCH.C,20170108,2359,0.83,63,55,
ANTIOCH.C,20170109,2359,0.11,60,51,
ANTIOCH.C,20170110,2359,0.93,58,52,
ANTIOCH.C,20170111,2359,0.14,57,43,
ANTIOCH.C,20170112,2359,0.19,50,39,
ANTIOCH.C,20170113,2359,0,59,36,
ANTIOCH.C,20170114,2359,0,54,33,
ANTIOCH.C,20170115,2359,0,50,35,
ANTIOCH.C,20170116,2359,0,51,34,
ANTIOCH.C,20170117,2359,0,47,33,
ANTIOCH.C,20170118,2359,0.38,50,42,
ANTIOCH.C,20170119,2359,0,59,43,
ANTIOCH.C,20170120,2359,0,57,46,
ANTIOCH.C,20170121,2359,0,57,45,
ANTIOCH.C,20170122,2359,0.01,58,46,
ANTIOCH.C,20170123,2359,0,55,43,
ANTIOCH.C,20170124,2359,0,55,38,
ANTIOCH.C,20170125,2359,0,59,35,
ANTIOCH.C,20170126,2359,0,57,41,
ANTIOCH.C,20170127,2359,0,60,38,
ANTIOCH.C,20170128,2359,0,60,35,
ANTIOCH.C,20170129,2359,0,63,34,
ANTIOCH.C,20170130,2359,0,61,34,
ANTIOCH.C,20170131,2359,0,58,33,
ANTIOCH.C,20170201,2359,0,52,42,
ANTIOCH.C,20170202,2359,0.11,64,47,
ANTIOCH.C,20170203,2359,0.17,64,53,
ANTIOCH.C,20170204,2359,0,65,48,
ANTIOCH.C,20170205,2359,0.17,65,48,
ANTIOCH.C,20170206,2359,0.24,61,53,
ANTIOCH.C,20170207,2359,0.61,67,55,
ANTIOCH.C,20170208,2359,0.14,66,57,
ANTIOCH.C,20170209,2359,0.41,64,57,
ANTIOCH.C,20170210,2359,0.08,65,51,
ANTIOCH.C,20170211,2359,0,62,45,
ANTIOCH.C,20170212,2359,0,65,45,
ANTIOCH.C,20170213,2359,0,66,39,
ANTIOCH.C,20170214,2359,0,68,42,
ANTIOCH.C,20170215,2359,0,63,46,
ANTIOCH.C,20170216,2359,0.01,68,51,
ANTIOCH.C,20170217,2359,0.52,57,52,
ANTIOCH.C,20170218,2359,0.11,59,49,
ANTIOCH.C,20170219,2359,0.14,56,46,
ANTIOCH.C,20170220,2359,1.59,60,52,
ANTIOCH.C,20170221,2359,0.07,61,50,
ANTIOCH.C,20170222,2359,0,57,44,
ANTIOCH.C,20170223,2359,0,55,37,
ANTIOCH.C,20170224,2359,0,58,34,
ANTIOCH.C,20170225,2359,0,57,40,
ANTIOCH.C,20170226,2359,0,61,35,
ANTIOCH.C,20170227,2359,0.01,58,40,
ANTIOCH.C,20170228,2359,0,60,38,
ANTIOCH.C,20170301,2359,0,64,38,
ANTIOCH.C,20170302,2359,0,68,37,
ANTIOCH.C,20170303,2359,0,68,40,
ANTIOCH.C,20170304,2359,0.07,64,45,
ANTIOCH.C,20170305,2359,0.21,54,39,
ANTIOCH.C,20170306,2359,0,57,40,
ANTIOCH.C,20170307,2359,0,64,44,
ANTIOCH.C,20170308,2359,0,67,40,
ANTIOCH.C,20170309,2359,0,73,46,
ANTIOCH.C,20170310,2359,0,71,51,
ANTIOCH.C,20170311,2359,0,79,48,
ANTIOCH.C,20170312,2359,0,77,50,
ANTIOCH.C,20170313,2359,0,77,46,
ANTIOCH.C,20170314,2359,0,65,45,
ANTIOCH.C,20170315,2359,0,71,51,
ANTIOCH.C,20170316,2359,0,74,50,
ANTIOCH.C,20170317,2359,0,77,45,
ANTIOCH.C,20170318,2359,0,70,52,
ANTIOCH.C,20170319,2359,0,72,51,
ANTIOCH.C,20170320,2359,0.14,64,53,
ANTIOCH.C,20170321,2359,0.13,69,53,
ANTIOCH.C,20170322,2359,0.41,63,48,
ANTIOCH.C,20170323,2359,0,66,41,
ANTIOCH.C,20170324,2359,0.11,57,51,
ANTIOCH.C,20170325,2359,0,66,48,
ANTIOCH.C,20170326,2359,0.02,66,46,
ANTIOCH.C,20170327,2359,0,66,49,
ANTIOCH.C,20170328,2359,0,74,52,
ANTIOCH.C,20170329,2359,0,80,47,
ANTIOCH.C,20170330,2359,0.02,69,45,
ANTIOCH.C,20170331,2359,0,73,51,
ANTIOCH.C,20170401,2359,0,76,51,
ANTIOCH.C,20170402,2359,0,81,47,
ANTIOCH.C,20170403,2359,0,78,46,
ANTIOCH.C,20170404,2359,0,77,48,
ANTIOCH.C,20170405,2359,0,71,47,
ANTIOCH.C,20170406,2359,0.48,63,53,
ANTIOCH.C,20170407,2359,0.22,65,49,
ANTIOCH.C,20170408,2359,0.2,59,44,
ANTIOCH.C,20170409,2359,0,65,39,
ANTIOCH.C,20170410,2359,0,69,40,
ANTIOCH.C,20170411,2359,0,70,53,
ANTIOCH.C,20170412,2359,0,70,54,
ANTIOCH.C,20170413,2359,0.04,65,48,
ANTIOCH.C,20170414,2359,0,65,44,
ANTIOCH.C,20170415,2359,0,68,42,
ANTIOCH.C,20170416,2359,0.14,61,46,
ANTIOCH.C,20170417,2359,0.09,65,54,
ANTIOCH.C,20170418,2359,0.04,72,50,
ANTIOCH.C,20170419,2359,0.02,72,43,
ANTIOCH.C,20170420,2359,0.07,71,50,
ANTIOCH.C,20170421,2359,0,78,48,
ANTIOCH.C,20170422,2359,0,72,46,
ANTIOCH.C,20170423,2359,0,74,50,
ANTIOCH.C,20170424,2359,0,64,54,
ANTIOCH.C,20170425,2359,0,72,51,
ANTIOCH.C,20170426,2359,0,72,54,
ANTIOCH.C,20170427,2359,0,76,50,
ANTIOCH.C,20170428,2359,0,75,51,
ANTIOCH.C,20170429,2359,0,81,54,
ANTIOCH.C,20170430,2359,0,84,47,
ANTIOCH.C,20170501,2359,0,89,58,
ANTIOCH.C,20170502,2359,0,91,65,
ANTIOCH.C,20170503,2359,0,94,66,
ANTIOCH.C,20170504,2359,0,91,58,
ANTIOCH.C,20170505,2359,0,80,53,
ANTIOCH.C,20170506,2359,0,69,50,
ANTIOCH.C,20170507,2359,0,76,56,
ANTIOCH.C,20170508,2359,0,84,49,
ANTIOCH.C,20170509,2359,0,89,51,
ANTIOCH.C,20170510,2359,0,76,52,
ANTIOCH.C,20170511,2359,0,74,48,
ANTIOCH.C,20170512,2359,0,70,51,
ANTIOCH.C,20170513,2359,0,71,48,
ANTIOCH.C,20170514,2359,0,72,46,
ANTIOCH.C,20170515,2359,0,76,44,
ANTIOCH.C,20170516,2359,0,70,49,
ANTIOCH.C,20170517,2359,0,76,48,
ANTIOCH.C,20170518,2359,0,84,48,
ANTIOCH.C,20170519,2359,0,89,50,
ANTIOCH.C,20170520,2359,0,93,54,
ANTIOCH.C,20170521,2359,0,95,55,
ANTIOCH.C,20170522,2359,0,96,55,
ANTIOCH.C,20170523,2359,0,93,56,
ANTIOCH.C,20170524,2359,0,87,53,
ANTIOCH.C,20170525,2359,0,75,48,
ANTIOCH.C,20170526,2359,0,71,50,
ANTIOCH.C,20170527,2359,0,80,47,
ANTIOCH.C,20170528,2359,0,84,51,
ANTIOCH.C,20170529,2359,0,84,53,
ANTIOCH.C,20170530,2359,0,81,52,
ANTIOCH.C,20170531,2359,0.01,81,56,
ANTIOCH.C,20170601,2359,0,83,56,
ANTIOCH.C,20170602,2359,0,88,53,
ANTIOCH.C,20170603,2359,0,88,57,
ANTIOCH.C,20170604,2359,0,88,54,
ANTIOCH.C,20170605,2359,0,90,47,
ANTIOCH.C,20170606,2359,0,91,48,
ANTIOCH.C,20170607,2359,0,83,51,
ANTIOCH.C,20170608,2359,0.01,75,59,
ANTIOCH.C,20170609,2359,0,75,51,
ANTIOCH.C,20170610,2359,0,74,50,
ANTIOCH.C,20170611,2359,0.03,71,48,
ANTIOCH.C,20170612,2359,0,75,47,
ANTIOCH.C,20170613,2359,0,82,47,
ANTIOCH.C,20170614,2359,0,89,53,
ANTIOCH.C,20170615,2359,0,91,55,
ANTIOCH.C,20170616,2359,0,97,63,
ANTIOCH.C,20170617,2359,0,98,67,
ANTIOCH.C,20170618,2359,0,88,58,
ANTIOCH.C,20170619,2359,0,103,67,
ANTIOCH.C,20170620,2359,0,100,64,
ANTIOCH.C,20170621,2359,0,100,63,
ANTIOCH.C,20170622,2359,0,103,71,
ANTIOCH.C,20170623,2359,0.01,96,64,
ANTIOCH.C,20170624,2359,0,92,59,
ANTIOCH.C,20170625,2359,0.01,90,59,
ANTIOCH.C,20170626,2359,0,85,53,
ANTIOCH.C,20170627,2359,0,87,57,
ANTIOCH.C,20170628,2359,0.02,91,52,
ANTIOCH.C,20170629,2359,0,92,54,
ANTIOCH.C,20170630,2359,0.02,94,50,
ANTIOCH.C,20170701,2359,0,89,55,
ANTIOCH.C,20170702,2359,0.04,89,57,
ANTIOCH.C,20170703,2359,0.02,87,56,
ANTIOCH.C,20170704,2359,0.01,88,56,
ANTIOCH.C,20170705,2359,0,90,55,
ANTIOCH.C,20170706,2359,0.02,99,57,
ANTIOCH.C,20170707,2359,0.03,103,61,
ANTIOCH.C,20170708,2359,0,103,63,
ANTIOCH.C,20170709,2359,0.03,99,58,
ANTIOCH.C,20170710,2359,0.02,98,57,
ANTIOCH.C,20170711,2359,0,94,57,
ANTIOCH.C,20170712,2359,0,90,57,
